actual,pred,oracle
0.0,-0.00036438042298,0.0
0.0,-0.00325292907655,0.0
15.73,15.4713687897,14.33
20.95,20.4595603943,18.9
24.5,23.2453289032,26.03
0.0,-0.00135105161462,0.0
0.0,-0.000311068841256,0.0
1.75,1.74828279018,1.83
0.0,-0.00036438042298,0.0
19.28,21.1680259705,21.71
0.0,-0.000311068841256,0.0
20.52,22.1346378326,19.57
13.26,13.825922966,14.27
7.88,7.42679262161,7.03
0.0,0.0260622240603,0.0
0.0,-0.00704716751352,0.0
6.61,6.06667804718,6.2
10.21,9.87540149689,8.82
0.0,-0.00704716751352,0.0
0.0,0.000672249880154,0.0
0.0,-0.00325292907655,0.0
3.17,3.00858283043,2.79
0.0,-0.000311068841256,0.0
0.0,-0.000311068841256,0.0
0.0,-0.00704716751352,0.0
4.82,5.61216163635,5.4
8.22,9.03591537476,8.29
0.0,-0.000311068841256,0.0
22.95,22.7612934113,20.56
0.0,-0.00325292907655,0.0
0.0,0.00609975680709,0.0
0.0,-0.00704716751352,0.0
0.0,0.0424490049481,0.0
0.0,-0.0012977400329,0.0
0.0,-0.000311068841256,0.0
17.71,16.8439311981,16.65
0.0,0.0322824269533,0.0
24.26,24.2641620636,21.25
0.0,0.030295882374,0.0
0.0,-0.00135105161462,0.0
0.0,-0.00036438042298,0.0
17.59,16.8494930267,15.77
20.39,20.8952846527,18.88
22.32,23.3881568909,25.44
0.0,-0.0012977400329,0.0
11.9,10.4755802155,10.25
2.73,2.9890255928,3.01
0.0,-0.00036438042298,0.0
0.0,-0.00036438042298,0.0
14.96,14.960650444,15.38
0.0,0.0302591249347,0.0
0.0,-0.000311068841256,0.0
0.0,-0.00135105161462,0.0
0.0,0.0107877217233,0.0
0.34,0.420473277569,0.37
0.0,-0.0012977400329,0.0
0.0,-0.000311068841256,0.0
10.08,10.52754879,11.28
0.0,-0.00135105161462,0.0
10.32,10.3035068512,11.17
0.0,0.000759904913139,0.0
5.55,5.78424882889,5.45
0.0,-0.00036438042298,0.0
10.47,11.1213226318,11.28
0.0,-0.00135105161462,0.0
22.24,21.0804977417,20.11
0.0,-0.0012977400329,0.0
0.0,-0.00704716751352,0.0
17.12,18.1845493317,18.04
0.0,-0.00036438042298,0.0
0.0,-0.000311068841256,0.0
22.21,20.613161087,20.23
15.68,16.358549118,17.81
0.0,-0.0012977400329,0.0
0.0,0.0179935190827,0.0
19.35,20.4929695129,20.56
0.12,0.197650611401,0.12
0.0,-0.00423959875479,0.0
25.07,24.071346283,25.47
0.0,-0.0101601220667,0.0
0.0,-0.00036438042298,0.0
0.0,-0.00135105161462,0.0
19.24,19.5131988525,21.34
18.5,17.9065475464,16.3
16.43,15.7920179367,16.51
0.0,-0.000311068841256,0.0
3.06,2.86867547035,2.82
21.63,21.3960914612,22.01
0.0,-0.00036438042298,0.0
0.0,-0.00803384184837,0.0
2.4,2.47108840942,2.2
18.6,18.2320423126,16.21
5.73,5.30048751831,5.05
0.0,-0.00247576204129,0.0
0.0,-0.0012977400329,0.0
16.99,17.0216636658,17.78
20.06,18.051618576,17.38
22.93,22.0641956329,22.23
0.0,-0.0012977400329,0.0
21.74,20.1216526031,19.66
3.67,3.17358398438,3.2
0.36,0.420473277569,0.39
19.91,20.2818717957,19.28
24.76,23.1260204315,24.11
1.89,1.92080187798,1.94
0.0,-0.00247576204129,0.0
0.62,0.635710418224,0.62
11.37,12.137673378,11.38
5.78,5.53543281555,5.55
16.45,14.5342388153,13.99
18.92,17.6291179657,16.79
22.69,21.1372089386,19.46
8.81,8.26550197601,7.64
0.0,-0.00423959875479,0.0
0.0,-0.00036438042298,0.0
18.56,18.7767219543,20.97
16.17,16.8061752319,15.03
0.0,-0.0012977400329,0.0
21.46,21.9809474945,19.24
0.0,0.0319846719503,0.0
2.36,2.6278886795,2.56
17.18,17.221200943,17.24
17.22,18.4886264801,18.66
12.14,11.9398450851,12.03
0.0,-0.0012977400329,0.0
22.82,23.4483127594,25.19
3.55,3.13284349442,3.27
0.0,-0.000311068841256,0.0
0.0,0.000672249880154,0.0
0.0,0.0226624682546,0.0
0.0,-0.0012977400329,0.0
0.0,-0.00135105161462,0.0
24.99,23.1395301819,24.97
0.0,0.00165892043151,0.0
21.32,19.7334918976,18.64
22.96,23.3719882965,26.17
0.0,0.00165892043151,0.0
0.0,-0.0012977400329,0.0
0.0,0.00511308573186,0.0
0.0,-0.0012977400329,0.0
0.0,-0.00036438042298,0.0
0.0,0.0223080478609,0.0
12.49,13.0884065628,13.09
16.8,17.1422920227,17.71
0.0,-0.0012977400329,0.0
0.0,-0.00803384184837,0.0
23.04,22.0808963776,22.92
0.0,-0.00423959875479,0.0
9.63,9.86145305634,10.14
24.14,23.8096199036,23.96
0.6,0.664724886417,0.68
22.56,21.6871166229,19.86
9.0,9.99554252625,10.12
0.0,0.0389940738678,0.0
0.0,-0.00803384184837,0.0
0.0,-0.00325292907655,0.0
9.59,11.2063894272,11.02
0.0,0.0413451641798,0.0
18.99,19.2676582336,18.44
9.45,9.92128944397,10.3
0.0,0.000197828951059,0.0
17.08,16.2483673096,15.16
16.42,16.9544010162,18.07
0.0,0.0442685373127,0.0
0.1,0.132434412837,0.11
18.12,18.8948707581,17.65
0.0,-0.00135105161462,0.0
12.12,12.3381433487,12.57
0.0,-0.00036438042298,0.0
0.0,0.0837946608663,0.0
16.14,19.2039737701,17.16
20.89,22.527381897,23.28
0.0,-0.00135105161462,0.0
4.71,4.82124185562,4.77
15.08,16.1133708954,17.12
0.0,-0.000311068841256,0.0
0.0,-0.000311068841256,0.0
0.0,-0.00803384184837,0.0
0.0,0.000197828951059,0.0
0.0,-0.00325292907655,0.0
5.96,6.42390727997,6.71
0.0,-0.00036438042298,0.0
19.1,16.4325828552,16.5
0.14,0.145945370197,0.14
0.0,-0.00325292907655,0.0
0.0,-0.000311068841256,0.0
6.99,6.70753288269,6.79
0.0,-0.00704716751352,0.0
15.21,15.8840589523,17.49
0.0,0.0232785809785,0.0
6.58,7.13117551804,7.28
0.0,-0.00704716751352,0.0
0.0,-0.00135105161462,0.0
13.71,14.8762979507,13.81
0.0,-0.00135105161462,0.0
23.11,22.6879863739,25.26
2.05,2.46903681755,2.26
0.0,-0.00135105161462,0.0
0.0,-0.00704716751352,0.0
0.0,0.0442870184779,0.0
15.08,16.3962097168,16.0
11.95,11.1067848206,10.37
0.0,-0.00423959875479,0.0
20.14,18.4546356201,17.2
15.4,15.8601646423,15.21
0.0,0.0150221837685,0.0
22.72,21.7967700958,20.82
9.19,8.43393707275,7.9
25.23,25.103603363,23.82
0.0,0.000672249880154,0.0
23.97,22.8426799774,22.74
0.0,-0.000311068841256,0.0
0.0,-0.00135105161462,0.0
0.0,0.00595340551808,0.0
2.87,3.00705718994,3.11
0.0,-0.00803384184837,0.0
5.09,5.55672836304,5.23
18.89,20.9735279083,21.45
0.0,-0.000311068841256,0.0
19.97,20.9619960785,20.24
0.2,0.199909076095,0.2
0.0,0.00806478224695,0.0
21.15,22.3104114532,23.4
0.0,-0.00036438042298,0.0
19.73,20.1214866638,18.74
21.26,18.2922859192,19.67
20.82,21.608663559,19.79
6.16,5.8925819397,5.49
0.0,0.0149688720703,0.0
1.08,1.01501977444,0.98
20.02,18.697599411,17.11
0.0,-0.000311068841256,0.0
0.0,-0.00423959875479,0.0
0.0,0.0319846719503,0.0
0.16,0.171748623252,0.17
0.0,-0.00704716751352,0.0
0.0,0.00165892043151,0.0
0.0,-0.00803384184837,0.0
0.0,0.0303124375641,0.0
16.06,16.6924686432,16.75
0.0,-0.00036438042298,0.0
0.0,-0.00036438042298,0.0
0.0,-0.00325292907655,0.0
0.0,-0.000311068841256,0.0
15.42,15.9932460785,16.79
0.0,-0.00325292907655,0.0
1.24,1.1656948328,1.24
19.59,20.3265190125,21.37
23.72,23.3722171783,25.75
0.0,-0.0012977400329,0.0
6.89,7.86033391953,7.37
0.0,0.0303986109793,0.0
23.56,23.1495056152,25.44
0.0,-0.0012977400329,0.0
0.0,0.00118449970614,0.0
12.4,10.9359750748,10.59
6.7,6.1830329895,6.43
21.21,21.9179668427,23.67
20.75,23.2786216736,23.39
19.57,20.4753952026,21.81
0.0,0.00811809394509,0.0
10.4,10.5288133621,10.74
0.0,-0.00036438042298,0.0
0.0,0.0233470797539,0.0
0.0,-0.00135105161462,0.0
18.86,20.7633686066,21.04
0.0,-0.00135105161462,0.0
0.0,-0.000311068841256,0.0
20.94,21.912279129,21.67
0.0,-0.00247576204129,0.0
0.0,-0.00135105161462,0.0
21.15,21.2853012085,20.84
1.78,2.00670075417,1.91
22.13,21.6915950775,21.48
0.0,0.000672249880154,0.0
0.0,-0.00135105161462,0.0
12.62,12.3253450394,12.83
0.0,-0.0012977400329,0.0
0.0,0.00609975680709,0.0
0.0,-0.00325292907655,0.0
0.0,-0.00036438042298,0.0
0.0,-0.000311068841256,0.0
3.42,3.79410076141,3.69
0.0,-0.000311068841256,0.0
22.9,22.4666690826,24.55
17.4,19.2353382111,19.46
0.0,-0.0101601220667,0.0
8.77,9.65861988068,9.67
0.0,-0.000311068841256,0.0
15.92,14.2561635971,14.1
0.0,-0.00135105161462,0.0
0.0,-0.00036438042298,0.0
0.0,-0.000311068841256,0.0
22.41,22.2151126862,24.4
3.55,3.64016318321,3.67
0.3,0.282308787107,0.26
0.62,0.634513318539,0.62
0.0,-0.000311068841256,0.0
0.0,-0.00704716751352,0.0
0.0,0.00165892043151,0.0
8.2,8.67300701141,7.84
0.0,-0.014853044413,0.0
21.66,18.827249527,18.64
24.48,24.0598564148,23.81
0.0,-0.00036438042298,0.0
0.0,0.038216907531,0.0
4.94,5.44994068146,5.36
6.36,6.36071300507,6.42
0.0,0.000197828951059,0.0
0.0,-0.000311068841256,0.0
5.87,5.63755369186,5.46
21.57,20.9030513763,19.48
2.22,1.98743891716,1.98
12.3,11.6248216629,11.38
14.62,16.2605476379,16.17
5.53,5.83633947372,5.94
7.56,8.48648548126,8.42
0.0,-0.00704716751352,0.0
2.58,2.71115398407,2.7
9.24,8.90620517731,8.91
0.0,-0.00036438042298,0.0
23.19,23.0223407745,23.28
8.89,8.00330162048,7.71
0.0,-0.00135105161462,0.0
20.72,23.1694545746,22.93
0.0,-0.000311068841256,0.0
17.7,17.6501178741,18.5
0.0,-0.00036438042298,0.0
22.31,21.9617500305,24.88
14.97,16.5708675385,17.21
0.0,-0.00346243241802,0.0
8.57,8.81922531128,8.36
24.14,23.5241641998,22.39
5.42,5.92161607742,5.53
0.0,-0.00704716751352,0.0
0.0,-0.0012977400329,0.0
0.0,0.000672249880154,0.0
19.54,21.3670349121,22.13
9.2,9.05148029327,8.77
0.0,-0.000311068841256,0.0
14.43,15.6399364471,15.0
0.0,-0.00423959875479,0.0
0.0,-0.000311068841256,0.0
0.0,0.00511308573186,0.0
0.0,-0.00036438042298,0.0
0.0,0.0302562713623,0.0
0.0,-0.00704716751352,0.0
0.0,-0.0012977400329,0.0
18.83,17.7810611725,19.52
2.25,1.95094764233,1.96
0.0,-0.00423959875479,0.0
3.12,3.12512803078,3.23
0.0,0.000842840352561,0.0
0.0,-0.00704716751352,0.0
15.83,15.7537069321,17.45
0.0,-0.00135105161462,0.0
0.0,-0.00135105161462,0.0
20.17,21.2558746338,22.65
21.86,23.1982517242,20.51
0.0,0.00609975680709,0.0
0.0,-0.00704716751352,0.0
0.0,-0.00346243241802,0.0
16.89,15.7681293488,16.85
0.0,-0.00135105161462,0.0
2.25,2.65786767006,2.55
0.0,-0.00135105161462,0.0
0.0,-0.0012977400329,0.0
14.69,12.9279127121,12.55
0.0,0.000842840352561,0.0
5.66,6.04911470413,6.41
10.0,11.6825294495,11.01
0.0,-0.000311068841256,0.0
2.28,2.4936466217,2.36
0.0,-0.00036438042298,0.0
0.0,0.00118449970614,0.0
0.0,-0.00135105161462,0.0
22.58,20.9769992828,20.01
23.87,24.1247234344,22.21
0.0,-0.000311068841256,0.0
18.93,18.201499939,16.6
0.04,-0.0248404499143,0.04
0.51,0.517136216164,0.51
0.0,-0.00135105161462,0.0
0.0,0.00806478224695,0.0
14.45,15.4289913177,15.01
18.73,18.8301296234,20.38
0.0,-0.000311068841256,0.0
0.0,-0.00803384184837,0.0
0.73,0.737795054913,0.72
0.0,-0.00704716751352,0.0
2.56,2.86627078056,2.75
0.0,-0.00036438042298,0.0
16.62,17.2505283356,16.07
6.04,6.16594219208,6.57
0.0,-0.00704716751352,0.0
13.23,14.9623613358,14.58
0.0,-0.0012977400329,0.0
19.69,19.1330108643,17.28
16.08,15.9555416107,16.38
5.0,5.48365068436,5.03
0.0,-0.00135105161462,0.0
20.43,19.2962551117,18.77
16.78,17.1310272217,17.76
0.0,0.00320901698433,0.0
5.6,5.10779857635,4.94
20.81,22.1981639862,23.86
15.5,15.6164693832,16.39
14.69,15.5093746185,16.06
9.97,10.6538467407,10.76
20.37,19.3762111664,21.56
0.0,-0.00704716751352,0.0
0.0,-0.00704716751352,0.0
17.47,17.4926319122,17.0
1.1,1.30597364902,1.26
0.07,0.0993513688445,0.07
0.0,-0.00135105161462,0.0
0.0,-0.00803384184837,0.0
0.0,0.00511308573186,0.0
0.0,-0.0012977400329,0.0
0.0,-0.0012977400329,0.0
0.0,-0.00135105161462,0.0
23.17,23.4200267792,26.07
20.8,21.7618713379,22.83
0.0,-0.00036438042298,0.0
21.9,23.2998962402,21.69
0.26,0.300541609526,0.28
0.0,-0.011146793142,0.0
16.38,17.1605319977,17.5
13.39,12.7254076004,12.72
16.6,15.1437044144,14.62
0.0,-0.000311068841256,0.0
0.0,0.000672249880154,0.0
0.0,0.0339504852891,0.0
17.8,17.2142868042,18.11
18.17,19.0436248779,17.98
0.0,0.00182951171882,0.0
0.0,-0.00325292907655,0.0
16.05,16.3703289032,14.57
16.81,16.56067276,14.4
14.62,14.4976530075,12.94
0.0,0.00138199538924,0.0
0.0,-0.00036438042298,0.0
5.23,5.70747947693,5.77
16.73,15.523604393,14.43
14.96,13.9716243744,13.23
0.0,-0.0065697892569,0.0
0.0,-0.0012977400329,0.0
0.0,0.0276196673512,0.0
21.17,20.9617137909,19.03
0.0,-0.00036438042298,0.0
0.0,0.00609975680709,0.0
0.0,-0.0012977400329,0.0
0.0,0.000197828951059,0.0
14.34,14.6837072372,13.81
0.0,0.000672249880154,0.0
21.77,19.9003829956,20.35
0.0,-0.00704716751352,0.0
0.0,-0.00036438042298,0.0
0.0,-0.00755646033213,0.0
0.0,-0.000311068841256,0.0
19.61,18.6340618134,17.07
13.33,14.870215416,14.42
18.45,17.9515800476,19.32
0.0,-0.00704716751352,0.0
0.0,-0.0012977400329,0.0
4.05,4.51748085022,4.25
0.0,-0.00135105161462,0.0
14.08,12.9521160126,12.68
0.0,-0.00135105161462,0.0
0.0,0.000672249880154,0.0
20.36,19.868478775,17.83
23.4,24.0845928192,26.43
0.0,-0.000311068841256,0.0
0.0,-0.00861288513988,0.0
14.13,14.3701906204,15.37
10.23,10.4873352051,10.87
0.0,-0.00803384184837,0.0
0.0,-0.0583542995155,0.0
0.0,-0.000311068841256,0.0
23.01,24.2369365692,24.68
22.1,21.6250362396,21.52
0.2,0.226610615849,0.19
0.0,0.000197828951059,0.0
0.0,-0.00325292907655,0.0
0.0,0.000197828951059,0.0
0.0,-0.00704716751352,0.0
0.0,-0.000311068841256,0.0
5.45,5.2179980278,5.0
0.0,-0.0012977400329,0.0
0.0,0.00806478224695,0.0
2.0,1.78625321388,1.81
11.46,10.409488678,9.92
0.0,-0.00036438042298,0.0
0.0,0.0235763341188,0.0
0.0,-0.00135105161462,0.0
8.99,9.00302600861,9.36
18.67,19.9871120453,20.6
5.72,6.13238859177,6.36
5.44,6.03089237213,5.86
9.44,9.73985004425,10.59
0.0,0.00517314532772,0.0
0.0,-0.00803384184837,0.0
0.0,0.000197828951059,0.0
0.0,-0.00036438042298,0.0
0.0,-0.00135105161462,0.0
0.0,-0.0662148892879,0.0
5.25,4.79055833817,4.52
0.0,-0.000311068841256,0.0
0.0,-0.00036438042298,0.0
17.47,18.5525588989,19.5
0.8,0.762425124645,0.72
0.0,-0.00704716751352,0.0
0.0,-0.00135105161462,0.0
0.0,-0.000311068841256,0.0
4.91,4.71649312973,4.68
21.3,19.8912239075,19.51
0.0,0.00320901698433,0.0
0.0,-0.00036438042298,0.0
0.0,0.00165892043151,0.0
5.2,5.13348722458,4.94
14.69,14.6944971085,13.91
12.92,14.3726186752,13.92
21.21,19.1159744263,20.68
23.35,22.0818786621,21.41
0.0,0.000672249880154,0.0
0.0,-0.000311068841256,0.0
0.0,0.00165892043151,0.0
0.0,-0.00325292907655,0.0
25.5,23.8101787567,22.85
0.0,-0.000311068841256,0.0
15.01,12.5634536743,12.85
17.88,17.0049991608,16.83
5.19,4.86944389343,4.67
10.78,12.477637291,12.03
0.0,-0.00704716751352,0.0
2.17,2.60323667526,2.47
22.01,20.97864151,19.24
0.15,0.171748623252,0.13
0.0,-0.00423959875479,0.0
0.0,-0.000311068841256,0.0
0.0,0.0222547352314,0.0
0.0,0.0246778056026,0.0
0.0,0.00165892043151,0.0
0.0,-0.00967360660434,0.0
23.28,22.6701316833,25.21
0.0,-0.00036438042298,0.0
0.0,-0.00325292907655,0.0
0.0,-0.00036438042298,0.0
0.0,-0.00036438042298,0.0
0.0,-0.00704716751352,0.0
0.0,0.00182951171882,0.0
24.46,22.4333972931,22.6
18.69,20.7787818909,19.29
0.05,0.0703588873148,0.06
20.88,22.4516620636,22.03
23.12,24.1421489716,23.62
0.0,-0.00325292907655,0.0
0.0,-0.00325292907655,0.0
18.97,21.5034008026,19.57
12.65,13.585855484,14.2
15.77,16.2739925385,15.96
18.05,18.1172161102,17.44
16.18,16.6457881927,17.14
0.0,0.000197828951059,0.0
22.03,22.1865539551,20.7
0.0,-0.000311068841256,0.0
13.93,13.7312774658,13.2
0.0,-0.000311068841256,0.0
0.0,0.000672249880154,0.0
0.0,0.00138199538924,0.0
21.8,20.2801799774,21.53
0.0,-0.00135105161462,0.0
19.88,19.6434173584,21.16
0.0,-0.00803384184837,0.0
0.0,-0.00135105161462,0.0
0.0,-0.00135105161462,0.0
21.69,20.6128730774,19.69
10.81,11.8433246613,12.13
18.33,18.4948883057,19.9
0.0,-0.0012977400329,0.0
0.0,-0.00135105161462,0.0
1.86,1.7145973444,1.8
0.0,-0.00135105161462,0.0
0.0,-0.0012977400329,0.0
24.8,23.4898166656,23.48
0.0,-0.00187678332441,0.0
0.0,-0.00704716751352,0.0
10.32,9.51486587524,9.36
23.84,22.3104286194,21.33
0.0,0.0150221837685,0.0
0.0,0.0303124375641,0.0
17.86,15.3297662735,15.43
16.05,15.2100028992,14.17
0.0,-0.00036438042298,0.0
0.0,0.000197828951059,0.0
0.0,0.0422452352941,0.0
16.01,17.1054325104,17.71
12.58,12.7150583267,12.78
0.0,-0.00036438042298,0.0
5.21,5.9577832222,5.96
0.0,-0.0012977400329,0.0
15.23,15.3280572891,14.98
0.0,-0.000311068841256,0.0
17.5,17.2460136414,18.1
12.6,12.0118541718,11.26
0.0,-0.00803384184837,0.0
0.0,-0.00325292907655,0.0
0.0,-0.00135105161462,0.0
0.0,0.0235763341188,0.0
8.85,8.49048709869,8.24
4.43,3.88238358498,4.0
0.0,0.00165892043151,0.0
10.19,10.8603878021,10.44
14.49,15.8227987289,16.61
0.0,-0.00036438042298,0.0
0.0,-0.00704716751352,0.0
0.0,-0.0012977400329,0.0
16.76,18.3844909668,17.97
0.0,-0.00135105161462,0.0
8.94,7.93301057816,7.64
0.0,-0.00803384184837,0.0
2.58,2.57402563095,2.37
0.0,0.0340304933488,0.0
0.0,0.000197828951059,0.0
0.0,0.00165892043151,0.0
0.0,-0.000311068841256,0.0
0.0,-0.00036438042298,0.0
0.0,-0.00135105161462,0.0
0.0,-0.00247576204129,0.0
0.0,-0.00704716751352,0.0
18.65,19.9689464569,21.42
0.0,-0.00036438042298,0.0
0.0,0.0319846719503,0.0
14.1,13.3368167877,12.6
0.0,-0.00704716751352,0.0
22.52,22.3255596161,21.82
0.0,-0.00036438042298,0.0
23.29,21.5836219788,21.05
0.0,0.0273540206254,0.0
0.0,0.0338971763849,0.0
0.0,-0.0012977400329,0.0
0.0,0.0411587618291,0.0
12.91,12.9977531433,13.03
0.0,0.00455455016345,0.0
0.0,-0.00325292907655,0.0
12.6,11.6871767044,12.26
0.0,-0.00803384184837,0.0
0.0,-0.00135105161462,0.0
0.0,0.000672249880154,0.0
0.0,-0.00036438042298,0.0
2.25,2.40854144096,2.26
0.0,-0.00423959875479,0.0
0.0,-0.0012977400329,0.0
0.0,0.0273705758154,0.0
0.0,-0.00704716751352,0.0
0.0,0.00165892043151,0.0
21.98,20.6777515411,19.17
0.0,0.00118449970614,0.0
0.0,0.0276196673512,0.0
0.0,-0.00135105161462,0.0
0.0,-0.00247576204129,0.0
20.39,20.1077327728,19.53
19.39,18.5024318695,17.14
21.88,21.3102855682,20.37
19.43,18.6769390106,21.24
23.33,23.016834259,22.43
0.0,-0.00036438042298,0.0
0.0,-0.00135105161462,0.0
2.47,2.88076806068,2.73
20.65,20.0433521271,17.77
20.69,20.3268375397,20.99
8.15,9.17221927643,9.04
0.0,0.00118449970614,0.0
19.03,18.6325416565,20.79
0.0,-0.00036438042298,0.0
23.85,24.3465099335,26.26
3.0,3.33047485352,3.31
0.0,-0.00036438042298,0.0
6.84,6.16195774078,6.01
20.84,21.2947444916,18.97
8.63,8.61926078796,8.23
0.0,-0.000311068841256,0.0
23.35,23.8173370361,21.89
0.0,-0.00036438042298,0.0
0.0,0.00806478224695,0.0
0.0,0.000842840352561,0.0
2.33,2.19288301468,2.12
0.0,0.0242113452405,0.0
0.0,0.0303452983499,0.0
0.0,-0.00704716751352,0.0
0.0,-0.00325292907655,0.0
0.0,-0.00704716751352,0.0
16.92,19.8429965973,18.81
23.12,22.6844158173,23.96
12.91,14.1873626709,14.11
0.0,0.000197828951059,0.0
9.72,9.22938346863,8.95
0.0,-0.0012977400329,0.0
0.0,0.00118449970614,0.0
23.73,21.2271995544,20.39
0.0,0.00165892043151,0.0
23.37,21.2228355408,20.39
0.0,-0.00803384184837,0.0
21.19,20.270690918,18.32
11.0,9.68015289307,9.88
15.11,15.5836420059,16.54
0.0,0.000672249880154,0.0
19.77,18.5677680969,16.81
0.0,-0.00135105161462,0.0
0.0,-0.00036438042298,0.0
0.0,-0.00135105161462,0.0
0.0,-0.00036438042298,0.0
21.18,20.5934963226,21.31
0.0,-0.0012977400329,0.0
0.0,-0.00346243241802,0.0
0.0,0.0102586746216,0.0
10.21,10.3912067413,10.19
22.39,22.8555316925,23.91
0.0,-0.00036438042298,0.0
0.13,0.14914278686,0.11
0.0,-0.00193009490613,0.0
0.0,-0.000311068841256,0.0
19.42,18.3267803192,17.2
0.0,-0.0012977400329,0.0
0.0,-0.00135105161462,0.0
22.27,23.1518478394,21.37
17.66,17.0482501984,16.59
20.51,19.3781585693,20.38
0.0,-0.00135105161462,0.0
0.0,-0.000311068841256,0.0
0.0,0.00118449970614,0.0
0.0,-0.0012977400329,0.0
0.0,0.000197828951059,0.0
2.87,2.51297783852,2.48
21.07,21.1382217407,19.09
0.0,-0.00135105161462,0.0
0.0,-0.00036438042298,0.0
0.0,-0.00803384184837,0.0
0.0,0.0175190977752,0.0
17.08,17.0774230957,15.95
0.0,0.0609953887761,0.0
0.65,0.637637495995,0.65
0.0,-0.011146793142,0.0
0.0,-0.00135105161462,0.0
0.0,-0.00704716751352,0.0
0.0,-0.00135105161462,0.0
4.7,4.73773097992,4.69
0.0,-0.000311068841256,0.0
0.0,-0.00036438042298,0.0
0.0,-0.00036438042298,0.0
5.66,5.28882598877,5.23
7.08,7.62950801849,7.64
16.46,14.3319349289,14.66
0.0,-0.00036438042298,0.0
21.25,21.7489891052,24.24
8.78,9.21035766602,9.48
0.0,-0.000311068841256,0.0
0.0,-0.000311068841256,0.0
17.8,19.727930069,17.35
0.0,-0.00036438042298,0.0
24.32,22.8362560272,23.03
14.86,13.5179166794,13.42
0.0,-0.000311068841256,0.0
9.71,10.6527585983,10.69
20.18,20.5696754456,21.98
0.0,-0.00036438042298,0.0
11.95,14.2021541595,13.67
4.78,5.96995735168,5.45
0.0,0.0442337095737,0.0
0.0,-0.00704716751352,0.0
6.76,6.79705286026,6.68
23.97,23.4183635712,24.39
0.0,-0.0012977400329,0.0
0.0,0.0149688720703,0.0
0.0,-0.00704716751352,0.0
0.0,-0.00803384184837,0.0
25.21,24.0121955872,26.7
16.08,15.0008640289,14.89
0.0,-0.00325292907655,0.0
0.0,-0.00036438042298,0.0
0.0,-0.00135105161462,0.0
0.0,0.0460452437401,0.0
8.73,8.73387527466,8.8
0.0,-0.0012977400329,0.0
20.8,20.2796726227,20.64
12.18,13.5690727234,13.34
22.5,22.2534103394,21.29
23.97,24.0325069427,27.07
0.0,7.5601717981e-05,0.0
12.71,12.6556329727,11.12
0.0,-0.00036438042298,0.0
0.02,0.0477381758392,0.02
13.29,12.517706871,11.99
10.07,11.1629257202,11.16
0.88,0.818725526333,0.82
0.0,0.00165892043151,0.0
0.0,0.0149688720703,0.0
16.44,18.0950450897,17.32
0.0,-0.00135105161462,0.0
0.0,0.0339504852891,0.0
22.62,22.2202167511,23.86
24.45,22.8974685669,25.19
0.0,0.00511308573186,0.0
0.03,0.058653395623,0.03
12.24,12.2461681366,11.83
0.0,0.000197828951059,0.0
7.58,8.23101711273,8.33
0.33,0.305333137512,0.32
0.0,0.000197828951059,0.0
0.0,-0.000311068841256,0.0
14.09,14.7181663513,14.05
0.0,0.00182951171882,0.0
0.0,0.00517623918131,0.0
0.0,-0.0012977400329,0.0
0.0,-0.00423959875479,0.0
0.0,0.00511308573186,0.0
0.0,-0.00036438042298,0.0
16.44,17.1846027374,16.15
0.0,-0.00423959875479,0.0
2.38,2.52594709396,2.37
0.0,-0.00036438042298,0.0
18.31,17.5898704529,17.81
0.0,-0.00704716751352,0.0
15.6,17.7258987427,17.32
0.0,-0.000226766016567,0.0
8.16,8.93586349487,8.48
0.0,-0.00036438042298,0.0
24.13,22.4028511047,25.13
18.43,17.767742157,16.0
6.88,7.20878458023,7.41
0.0,-0.00036438042298,0.0
5.57,5.11294317245,5.11
21.56,19.695274353,21.78
0.0,-0.0012977400329,0.0
8.73,8.83795070648,8.71
15.88,16.6652851105,18.21
0.0,-0.00423959875479,0.0
12.98,13.9489307404,14.41
14.05,13.7469110489,15.06
0.0,0.000672249880154,0.0
17.74,18.9641609192,18.84
0.0,0.031578745693,0.0
9.35,9.11034107208,8.81
12.48,11.9642801285,10.82
0.0,-0.00036438042298,0.0
4.51,3.88045454025,3.87
0.35,0.347634106874,0.3
10.64,10.5476474762,10.43
0.0,0.0281477384269,0.0
5.37,5.31340026855,5.08
14.93,14.9828042984,15.22
23.14,20.8435325623,20.75
20.65,20.043384552,19.7
0.0,-0.0101674115285,0.0
0.0,-0.00423959875479,0.0
19.94,18.515794754,19.61
11.09,12.1696596146,12.46
0.0,-0.0012977400329,0.0
16.28,18.0777397156,16.22
0.0,-0.00135105161462,0.0
0.0,-0.00346243241802,0.0
0.0,-0.00704716751352,0.0
21.14,20.5211219788,18.32
0.0,-0.00135105161462,0.0
0.0,-0.00247576204129,0.0
1.12,0.97864151001,1.02
23.06,22.0576610565,22.17
0.0,-0.00135105161462,0.0
18.29,16.5562648773,16.61
0.0,-0.00704716751352,0.0
0.0,0.00118449970614,0.0
2.62,2.55403494835,2.42
1.68,1.97271645069,1.89
13.7,13.7990999222,13.92
5.04,5.35337638855,5.07
18.27,17.6121921539,16.16
0.0,-0.0012977400329,0.0
11.36,11.6377105713,11.36
20.85,20.6299343109,20.15
0.0,-0.00135105161462,0.0
2.74,3.00618743896,3.01
0.18,0.2229129076,0.19
