day,demand_act,demand_pred,hour,hourofday,price_act,price_pred,solar_act,solar_pred
376,18.77,20.34,9002,2,2.0,1.82,0.0,0.0
376,18.49,19.27,9003,3,2.0,1.7,0.0,0.0
376,17.11,15.51,9004,4,2.0,1.71,0.0,0.0
376,16.45,17.33,9005,5,2.62,2.6,0.0,0.0
376,17.37,16.28,9006,6,3.15,2.73,0.0,0.0
376,56.81,51.9,9007,7,4.49,4.24,0.0,0.0
376,114.15,129.84,9008,8,4.86,4.73,5.7,5.35
376,87.43,93.81,9009,9,5.21,4.59,16.74,17.75
376,89.19,88.76,9010,10,5.2,4.86,22.02,25.04
376,100.47,101.67,9011,11,4.53,4.22,22.12,21.44
376,73.08,77.48,9012,12,3.92,3.43,20.64,17.76
376,44.79,48.38,9013,13,3.66,3.28,21.7,20.21
376,28.52,26.26,9014,14,3.55,3.38,22.59,23.63
376,37.17,34.37,9015,15,3.83,3.71,23.44,25.0
376,112.63,123.43,9016,16,3.96,4.28,19.41,19.06
376,181.78,174.3,9017,17,4.02,3.85,11.7,11.45
376,210.26,189.97,9018,18,4.0,3.81,0.35,0.33
376,131.4,118.93,9019,19,5.0,5.68,0.0,0.0
376,76.32,71.85,9020,20,3.7,4.15,0.0,0.0
376,55.15,49.82,9021,21,3.26,2.89,0.0,0.0
376,39.51,36.45,9022,22,3.23,3.18,0.0,0.0
376,129.34,127.02,9023,23,2.33,2.34,0.0,0.0
376,33.17,33.24,9024,24,1.95,1.74,0.0,0.0
377,20.03,17.71,9025,1,1.8,1.57,0.0,0.0
377,15.92,16.29,9026,2,1.9,1.95,0.0,0.0
377,18.34,18.2,9027,3,1.88,1.89,0.0,0.0
377,14.94,12.85,9028,4,1.8,1.98,0.0,0.0
377,16.49,14.45,9029,5,1.8,2.06,0.0,0.0
377,16.23,14.96,9030,6,2.98,3.36,0.0,0.0
377,47.38,52.62,9031,7,4.42,3.97,0.0,0.0
377,87.94,95.04,9032,8,5.18,5.65,6.34,6.8
377,96.07,83.01,9033,9,5.36,5.67,15.44,14.52
377,108.05,98.81,9034,10,7.11,8.1,22.11,22.16
377,115.77,119.45,9035,11,5.1,4.6,22.03,23.16
377,204.84,186.34,9036,12,4.53,4.28,24.33,22.28
377,106.42,108.23,9037,13,4.16,4.11,23.61,22.46
377,89.93,79.89,9038,14,4.04,4.15,23.29,24.63
377,57.79,54.58,9039,15,4.06,3.81,23.39,20.07
377,28.92,31.67,9040,16,3.58,4.0,20.54,22.84
377,26.22,29.99,9041,17,3.58,3.16,13.41,15.04
377,30.72,26.48,9042,18,3.8,3.23,0.4,0.43
377,24.73,23.16,9043,19,4.03,3.65,0.0,0.0
377,42.86,41.93,9044,20,3.13,3.04,0.0,0.0
377,96.52,90.89,9045,21,2.79,3.12,0.0,0.0
377,78.15,79.88,9046,22,2.5,2.74,0.0,0.0
377,26.03,25.86,9047,23,2.08,1.82,0.0,0.0
377,26.93,25.42,9048,24,1.72,1.47,0.0,0.0
378,16.74,15.76,9049,1,1.82,1.97,0.0,0.0
378,16.26,18.68,9050,2,1.72,1.49,0.0,0.0
378,16.02,17.73,9051,3,1.65,1.82,0.0,0.0
378,16.96,16.07,9052,4,1.6,1.43,0.0,0.0
378,14.67,15.44,9053,5,1.67,1.59,0.0,0.0
378,39.07,35.87,9054,6,2.11,2.31,0.0,0.0
378,30.62,29.95,9055,7,2.41,2.44,0.0,0.0
378,48.57,46.96,9056,8,3.22,2.94,3.1,2.93
378,85.1,88.55,9057,9,3.37,3.01,11.07,9.55
378,87.69,76.06,9058,10,3.57,3.27,15.93,15.08
378,57.3,63.43,9059,11,3.58,4.01,19.27,21.07
378,34.88,35.95,9060,12,3.06,2.77,20.88,22.03
378,41.03,44.98,9061,13,3.14,3.05,22.38,24.31
378,141.82,138.71,9062,14,2.9,2.72,22.87,23.29
378,158.8,167.35,9063,15,2.87,3.1,22.46,25.42
378,61.82,53.91,9064,16,2.78,2.86,16.13,16.63
378,47.46,49.8,9065,17,2.81,2.7,8.76,8.16
378,95.77,108.42,9066,18,2.76,2.77,0.19,0.17
378,100.71,92.17,9067,19,2.82,2.51,0.0,0.0
378,136.51,154.46,9068,20,2.63,2.79,0.0,0.0
378,110.88,98.29,9069,21,2.6,2.98,0.0,0.0
378,74.39,64.65,9070,22,2.37,2.13,0.0,0.0
378,89.95,85.11,9071,23,2.3,2.26,0.0,0.0
378,118.43,134.13,9072,24,1.82,1.93,0.0,0.0
379,79.9,76.08,9073,1,1.7,1.48,0.0,0.0
379,97.23,92.01,9074,2,1.7,1.78,0.0,0.0
379,54.1,58.14,9075,3,1.65,1.8,0.0,0.0
379,20.8,19.99,9076,4,1.6,1.37,0.0,0.0
379,13.15,12.11,9077,5,1.65,1.65,0.0,0.0
379,16.18,17.88,9078,6,2.0,1.82,0.0,0.0
379,17.56,18.57,9079,7,3.19,3.5,0.0,0.0
379,13.68,13.35,9080,8,3.5,3.03,0.48,0.48
379,61.02,62.02,9081,9,4.31,4.26,2.58,2.55
379,63.81,59.39,9082,10,4.47,3.99,4.73,4.99
379,83.32,84.39,9083,11,4.08,4.11,6.65,7.09
379,85.48,96.19,9084,12,3.35,3.66,8.26,7.67
379,90.0,99.17,9085,13,3.2,3.62,9.62,10.51
379,52.02,59.25,9086,14,2.87,3.24,11.1,11.3
379,52.23,58.17,9087,15,2.83,3.11,11.09,11.45
379,113.65,108.61,9088,16,2.78,3.17,8.39,8.22
379,52.31,47.9,9089,17,2.73,2.34,4.29,4.02
379,79.57,75.34,9090,18,2.75,2.96,0.14,0.14
379,86.15,84.6,9091,19,2.85,3.21,0.0,0.0
379,175.94,174.67,9092,20,2.6,2.56,0.0,0.0
379,130.9,117.13,9093,21,2.58,2.68,0.0,0.0
379,174.06,181.51,9094,22,2.36,2.22,0.0,0.0
379,163.1,159.87,9095,23,1.92,2.0,0.0,0.0
379,72.69,79.82,9096,24,1.67,1.55,0.0,0.0
380,12.85,12.02,9097,1,0.74,0.63,0.0,0.0
380,19.68,19.78,9098,2,0.52,0.52,0.0,0.0
380,12.64,11.09,9099,3,0.5,0.55,0.0,0.0
380,62.85,58.43,9100,4,0.52,0.54,0.0,0.0
380,21.12,23.44,9101,5,0.64,0.59,0.0,0.0
380,17.03,16.83,9102,6,1.13,1.13,0.0,0.0
380,52.93,56.18,9103,7,3.3,3.06,0.0,0.0
380,112.58,102.08,9104,8,3.3,2.84,5.43,5.12
380,100.13,98.34,9105,9,3.4,3.81,15.86,16.45
380,101.52,115.07,9106,10,3.3,3.35,21.26,21.17
380,77.2,83.0,9107,11,2.8,2.7,22.79,26.18
380,96.96,84.65,9108,12,2.26,2.59,20.4,18.71
380,39.46,37.62,9109,13,1.91,1.81,22.17,19.6
380,22.82,25.8,9110,14,1.75,1.81,21.85,25.07
380,15.7,17.6,9111,15,1.74,1.99,18.37,17.99
380,24.03,20.58,9112,16,2.3,2.41,18.0,16.34
380,57.7,62.7,9113,17,2.4,2.45,12.31,10.8
380,12.73,13.13,9114,18,2.57,2.52,0.52,0.59
380,18.86,18.64,9115,19,2.9,3.05,0.0,0.0
380,128.41,111.05,9116,20,2.56,2.77,0.0,0.0
380,209.53,186.86,9117,21,2.35,2.09,0.0,0.0
380,123.42,126.75,9118,22,1.62,1.63,0.0,0.0
380,152.41,131.47,9119,23,1.24,1.08,0.0,0.0
380,105.25,98.76,9120,24,0.84,0.79,0.0,0.0
381,48.82,44.09,9121,1,1.7,1.54,0.0,0.0
381,17.45,18.57,9122,2,1.62,1.69,0.0,0.0
381,16.31,16.9,9123,3,1.2,1.12,0.0,0.0
381,15.99,15.57,9124,4,1.0,0.88,0.0,0.0
381,23.41,21.93,9125,5,1.65,1.58,0.0,0.0
381,48.58,42.89,9126,6,1.7,1.52,0.0,0.0
381,72.22,69.59,9127,7,3.3,3.64,0.0,0.0
381,206.85,181.15,9128,8,3.23,3.06,6.02,6.36
381,95.46,94.08,9129,9,3.4,3.49,15.61,16.11
381,80.32,77.86,9130,10,3.62,3.39,20.08,21.08
381,71.37,62.23,9131,11,3.15,3.18,21.96,22.48
381,125.85,139.42,9132,12,2.12,2.03,23.63,24.72
381,51.75,48.01,9133,13,1.53,1.61,23.24,24.16
381,20.16,17.92,9134,14,1.72,1.59,22.26,22.33
381,59.53,59.99,9135,15,1.72,1.59,22.29,22.82
381,116.98,105.51,9136,16,2.5,2.86,19.13,18.27
381,30.92,31.62,9137,17,2.5,2.59,13.19,14.98
381,14.96,13.83,9138,18,2.31,2.15,0.55,0.62
381,36.04,33.63,9139,19,2.91,2.85,0.0,0.0
381,52.41,46.04,9140,20,2.56,2.84,0.0,0.0
381,57.34,59.5,9141,21,2.4,2.62,0.0,0.0
381,117.96,128.16,9142,22,2.45,2.24,0.0,0.0
381,127.04,123.19,9143,23,2.0,2.08,0.0,0.0
381,81.2,79.12,9144,24,0.98,1.13,0.0,0.0
382,18.7,18.48,9145,1,1.3,1.36,0.0,0.0
382,19.2,17.92,9146,2,1.3,1.23,0.0,0.0
382,16.1,13.95,9147,3,1.3,1.19,0.0,0.0
382,22.16,20.7,9148,4,1.3,1.22,0.0,0.0
382,16.23,17.67,9149,5,1.42,1.35,0.0,0.0
382,62.58,57.29,9150,6,2.18,2.5,0.0,0.0
382,39.93,41.17,9151,7,3.46,3.84,0.0,0.0
382,54.18,55.41,9152,8,3.87,3.55,5.99,6.86
382,89.52,85.67,9153,9,4.25,4.68,17.24,18.09
382,76.19,66.26,9154,10,4.44,4.69,20.8,22.83
382,38.55,34.99,9155,11,3.58,3.24,21.23,20.92
382,27.65,31.07,9156,12,3.45,2.96,20.41,23.27
382,25.94,27.85,9157,13,3.4,3.0,20.34,21.38
382,23.6,22.46,9158,14,3.1,2.82,21.55,24.57
382,37.91,35.46,9159,15,3.21,3.65,17.88,16.45
382,41.93,44.8,9160,16,3.08,2.67,18.31,20.9
382,31.31,27.54,9161,17,2.5,2.46,13.36,15.31
382,26.59,25.03,9162,18,2.9,2.55,0.6,0.59
382,55.66,62.31,9163,19,3.24,3.25,0.0,0.0
382,38.62,43.44,9164,20,3.0,2.7,0.0,0.0
382,183.81,184.28,9165,21,2.9,3.21,0.0,0.0
382,177.98,179.59,9166,22,2.91,2.48,0.0,0.0
382,60.66,59.39,9167,23,2.45,2.79,0.0,0.0
382,32.72,36.51,9168,24,1.42,1.47,0.0,0.0
383,37.09,37.21,9169,1,1.3,1.47,0.0,0.0
383,33.43,29.84,9170,2,1.3,1.42,0.0,0.0
383,31.95,29.08,9171,3,1.3,1.26,0.0,0.0
383,38.45,40.67,9172,4,1.3,1.15,0.0,0.0
383,31.58,30.64,9173,5,1.3,1.11,0.0,0.0
383,37.26,32.66,9174,6,2.23,2.02,0.0,0.0
383,65.63,66.27,9175,7,3.23,3.49,0.0,0.0
383,87.94,85.12,9176,8,3.55,3.7,5.46,5.15
383,115.15,118.3,9177,9,3.5,3.29,14.92,16.31
383,96.97,93.12,9178,10,3.61,4.1,19.18,19.97
383,103.49,105.43,9179,11,3.34,2.96,22.87,22.09
383,115.22,132.03,9180,12,2.46,2.62,23.22,26.49
383,117.13,112.13,9181,13,2.3,2.41,23.7,25.17
383,234.07,248.17,9182,14,2.21,2.35,23.5,22.36
383,137.35,135.53,9183,15,2.3,2.63,22.74,20.72
383,84.47,95.93,9184,16,2.6,2.85,19.67,19.26
383,83.34,93.46,9185,17,2.5,2.77,11.51,12.35
383,93.26,105.45,9186,18,2.55,2.71,0.55,0.57
383,45.52,43.25,9187,19,3.13,2.71,0.0,0.0
383,121.33,104.66,9188,20,2.98,3.38,0.0,0.0
383,104.42,118.87,9189,21,2.83,2.94,0.0,0.0
383,27.41,25.32,9190,22,2.63,2.41,0.0,0.0
383,20.42,22.74,9191,23,2.36,2.48,0.0,0.0
383,19.6,18.34,9192,24,1.4,1.36,0.0,0.0
384,21.56,22.53,9193,1,1.35,1.44,0.0,0.0
384,22.99,23.28,9194,2,1.19,1.09,0.0,0.0
384,18.79,18.57,9195,3,1.19,1.18,0.0,0.0
384,12.73,11.62,9196,4,1.35,1.45,0.0,0.0
384,47.8,54.36,9197,5,1.49,1.6,0.0,0.0
384,22.71,24.5,9198,6,1.88,1.9,0.0,0.0
384,15.15,15.58,9199,7,3.63,3.3,0.0,0.0
384,16.23,18.49,9200,8,5.01,5.62,5.87,6.15
384,26.72,28.02,9201,9,5.26,4.95,16.43,17.31
384,19.15,18.47,9202,10,5.01,4.88,19.58,17.69
384,12.0,11.0,9203,11,4.75,4.67,21.56,19.76
384,81.82,79.12,9204,12,4.2,4.25,21.57,20.75
384,39.7,40.54,9205,13,4.38,5.03,23.42,22.93
384,80.37,72.77,9206,14,3.74,3.38,22.92,25.07
384,112.15,103.0,9207,15,3.58,3.22,23.16,26.34
384,131.24,128.24,9208,16,3.5,3.54,21.0,23.42
384,109.81,119.87,9209,17,3.5,3.21,13.21,14.91
384,114.1,103.96,9210,18,3.5,3.17,0.88,0.77
384,90.9,79.06,9211,19,3.88,4.12,0.0,0.0
384,153.97,134.42,9212,20,3.43,3.06,0.0,0.0
384,83.38,91.93,9213,21,3.41,3.85,0.0,0.0
384,199.47,171.47,9214,22,3.66,3.13,0.0,0.0
384,92.38,93.94,9215,23,3.13,3.32,0.0,0.0
384,17.21,16.67,9216,24,1.47,1.34,0.0,0.0
385,18.19,18.55,9217,1,1.27,1.17,0.0,0.0
385,18.52,17.27,9218,2,1.16,1.08,0.0,0.0
385,14.58,16.47,9219,3,1.07,1.07,0.0,0.0
385,20.06,17.2,9220,4,1.14,1.23,0.0,0.0
385,13.2,12.68,9221,5,1.46,1.34,0.0,0.0
385,19.65,21.7,9222,6,1.71,1.85,0.0,0.0
385,72.85,70.1,9223,7,3.74,3.33,0.0,0.0
385,100.25,108.44,9224,8,5.16,4.89,5.9,5.83
385,189.75,176.16,9225,9,5.08,4.4,16.44,15.87
385,63.66,56.55,9226,10,5.01,5.14,20.42,18.39
385,30.97,31.75,9227,11,4.46,5.05,23.28,22.74
385,64.03,67.74,9228,12,4.15,3.82,23.64,21.26
385,99.12,91.67,9229,13,4.33,4.88,23.02,26.03
385,41.32,40.7,9230,14,3.99,4.17,23.91,24.07
385,23.61,21.12,9231,15,3.95,3.71,21.66,18.76
385,30.25,27.73,9232,16,3.51,3.84,17.85,17.27
385,26.59,27.59,9233,17,3.5,3.86,11.43,10.06
385,27.55,29.02,9234,18,3.5,3.45,0.68,0.6
385,32.2,35.28,9235,19,3.96,3.89,0.0,0.0
385,83.78,78.14,9236,20,3.26,3.65,0.0,0.0
385,33.4,35.79,9237,21,3.26,3.07,0.0,0.0
385,67.35,59.64,9238,22,3.51,3.35,0.0,0.0
385,181.58,176.29,9239,23,2.68,2.5,0.0,0.0
385,53.23,54.64,9240,24,1.54,1.34,0.0,0.0
386,18.83,19.17,9241,1,1.19,1.12,0.0,0.0
386,18.57,20.5,9242,2,1.17,1.28,0.0,0.0
386,20.71,20.44,9243,3,1.08,0.94,0.0,0.0
386,19.31,21.22,9244,4,0.97,0.9,0.0,0.0
386,17.58,16.71,9245,5,1.46,1.41,0.0,0.0
386,19.49,17.81,9246,6,1.78,1.71,0.0,0.0
386,73.12,62.92,9247,7,3.65,4.05,0.0,0.0
386,113.49,129.09,9248,8,5.21,5.74,0.68,0.61
386,132.02,115.98,9249,9,5.21,5.59,2.49,2.81
386,121.26,116.12,9250,10,4.53,4.34,5.13,4.51
386,88.23,96.68,9251,11,3.8,4.13,7.14,6.63
386,54.98,60.42,9252,12,3.98,4.03,8.3,7.14
386,25.89,26.76,9253,13,4.13,4.72,9.82,10.06
386,43.84,40.14,9254,14,3.5,3.98,11.6,10.49
386,31.19,30.53,9255,15,3.5,3.0,11.01,9.65
386,27.64,26.68,9256,16,3.5,3.69,8.04,8.93
386,17.12,19.19,9257,17,3.5,3.71,4.62,5.09
386,18.93,20.53,9258,18,3.35,3.67,0.24,0.24
386,45.43,38.77,9259,19,3.51,3.87,0.0,0.0
386,54.59,59.39,9260,20,3.3,3.79,0.0,0.0
386,126.17,130.02,9261,21,2.88,3.29,0.0,0.0
386,82.77,81.71,9262,22,3.01,3.12,0.0,0.0
386,64.04,67.53,9263,23,2.31,2.29,0.0,0.0
386,24.14,25.31,9264,24,1.4,1.29,0.0,0.0
387,13.43,15.27,9265,1,1.78,1.77,0.0,0.0
387,19.0,21.4,9266,2,1.72,1.75,0.0,0.0
387,12.77,12.12,9267,3,1.67,1.87,0.0,0.0
387,19.07,20.0,9268,4,1.69,1.49,0.0,0.0
387,49.03,46.95,9269,5,1.76,1.79,0.0,0.0
387,17.51,19.23,9270,6,1.8,2.03,0.0,0.0
387,45.64,49.13,9271,7,3.58,3.57,0.0,0.0
387,96.98,89.37,9272,8,5.15,5.91,4.66,4.52
387,116.95,118.89,9273,9,4.73,5.35,12.48,10.82
387,80.17,75.41,9274,10,4.46,4.85,16.88,18.72
387,77.21,75.97,9275,11,3.49,3.92,18.67,19.64
387,52.21,48.47,9276,12,3.25,3.23,18.24,16.16
387,123.34,136.21,9277,13,3.5,3.29,19.51,20.72
387,44.53,47.16,9278,14,2.57,2.55,17.99,18.59
387,183.02,204.02,9279,15,2.51,2.6,14.73,15.37
387,57.75,63.0,9280,16,2.69,2.42,11.92,11.66
387,58.93,51.02,9281,17,2.6,2.23,5.51,5.13
387,174.41,183.15,9282,18,2.39,2.13,0.24,0.24
387,108.47,112.7,9283,19,2.6,2.28,0.0,0.0
387,108.72,123.54,9284,20,2.61,2.85,0.0,0.0
387,97.76,112.06,9285,21,3.21,2.9,0.0,0.0
387,98.24,99.8,9286,22,2.73,2.74,0.0,0.0
387,157.18,166.04,9287,23,2.01,2.2,0.0,0.0
387,62.79,58.82,9288,24,1.69,1.84,0.0,0.0
388,20.56,19.35,9289,1,1.34,1.36,0.0,0.0
388,19.86,17.73,9290,2,1.34,1.27,0.0,0.0
388,17.32,19.14,9291,3,1.34,1.48,0.0,0.0
388,22.06,23.96,9292,4,1.34,1.27,0.0,0.0
388,15.88,16.13,9293,5,1.37,1.22,0.0,0.0
388,22.06,22.91,9294,6,1.61,1.37,0.0,0.0
388,41.96,36.6,9295,7,2.12,2.36,0.0,0.0
388,96.59,99.3,9296,8,3.35,3.22,1.78,1.91
388,23.53,20.86,9297,9,3.0,2.56,4.8,4.8
388,27.02,27.39,9298,10,2.71,3.0,11.92,12.64
388,63.16,60.48,9299,11,2.89,2.9,15.01,16.86
388,45.92,40.49,9300,12,2.77,2.94,17.74,17.08
388,100.19,107.36,9301,13,3.28,2.87,17.61,18.79
388,96.69,104.16,9302,14,1.41,1.59,17.52,19.6
388,87.12,85.5,9303,15,1.86,1.69,15.17,14.15
388,86.7,89.7,9304,16,2.65,2.84,13.02,14.59
388,82.55,78.81,9305,17,2.5,2.84,8.63,7.63
388,23.97,25.68,9306,18,2.51,2.55,0.6,0.52
388,42.64,36.68,9307,19,3.0,3.24,0.0,0.0
388,96.85,102.64,9308,20,2.54,2.87,0.0,0.0
388,60.02,60.07,9309,21,2.5,2.65,0.0,0.0
388,125.08,110.91,9310,22,3.2,3.28,0.0,0.0
388,100.92,113.75,9311,23,2.15,2.22,0.0,0.0
388,66.28,60.69,9312,24,1.34,1.46,0.0,0.0
389,44.93,49.98,9313,1,1.72,1.61,0.0,0.0
389,32.81,33.41,9314,2,1.67,1.92,0.0,0.0
389,27.88,23.96,9315,3,1.56,1.39,0.0,0.0
389,30.92,35.36,9316,4,1.35,1.42,0.0,0.0
389,47.16,49.81,9317,5,1.75,1.58,0.0,0.0
389,23.72,22.78,9318,6,1.98,2.07,0.0,0.0
389,12.47,12.25,9319,7,2.26,2.08,0.0,0.0
389,35.96,35.24,9320,8,2.71,2.97,4.75,4.58
389,53.51,46.64,9321,9,3.11,2.66,12.97,11.34
389,79.08,89.8,9322,10,3.26,3.16,17.38,17.33
389,107.97,95.97,9323,11,2.92,2.64,20.02,17.33
389,102.69,116.26,9324,12,2.89,3.15,20.23,20.2
389,190.52,183.13,9325,13,2.79,2.64,19.87,21.43
389,257.73,268.21,9326,14,2.13,2.34,18.03,19.73
389,140.62,139.97,9327,15,2.32,2.41,13.91,15.89
389,129.26,115.3,9328,16,2.24,2.38,8.44,7.76
389,83.3,89.69,9329,17,2.52,2.79,3.0,2.86
389,97.35,83.75,9330,18,2.62,2.81,0.11,0.11
389,143.91,133.1,9331,19,2.81,2.84,0.0,0.0
389,206.56,224.31,9332,20,2.61,2.96,0.0,0.0
389,126.2,138.23,9333,21,2.82,3.01,0.0,0.0
389,213.92,209.52,9334,22,2.54,2.24,0.0,0.0
389,54.87,47.52,9335,23,1.84,2.06,0.0,0.0
389,45.77,42.5,9336,24,1.73,1.85,0.0,0.0
390,29.67,26.9,9337,1,1.71,1.87,0.0,0.0
390,24.97,27.75,9338,2,1.63,1.74,0.0,0.0
390,15.82,18.19,9339,3,1.42,1.21,0.0,0.0
390,15.17,15.83,9340,4,1.34,1.53,0.0,0.0
390,15.65,16.28,9341,5,1.57,1.75,0.0,0.0
390,15.14,16.66,9342,6,1.91,2.06,0.0,0.0
390,91.99,102.44,9343,7,2.68,2.51,0.0,0.0
390,140.46,136.07,9344,8,2.7,2.45,4.92,5.26
390,96.85,97.74,9345,9,2.77,2.82,12.44,13.16
390,94.19,85.39,9346,10,2.8,2.71,17.25,18.17
390,77.97,78.33,9347,11,2.59,2.78,17.73,19.85
390,13.41,13.87,9348,12,2.33,2.21,18.48,17.9
390,16.51,15.41,9349,13,2.03,1.76,19.46,20.75
390,12.71,10.99,9350,14,1.76,2.01,18.34,19.83
390,16.08,14.6,9351,15,1.26,1.2,15.76,17.98
390,66.3,59.05,9352,16,0.8,0.77,11.73,12.02
390,31.2,27.03,9353,17,1.96,1.75,8.06,8.02
390,21.28,23.37,9354,18,2.0,2.08,0.6,0.64
390,24.19,23.12,9355,19,1.91,1.63,0.0,0.0
390,69.46,77.07,9356,20,1.93,1.87,0.0,0.0
390,91.62,82.85,9357,21,1.73,1.64,0.0,0.0
390,174.34,149.77,9358,22,1.49,1.35,0.0,0.0
390,97.66,100.27,9359,23,1.31,1.32,0.0,0.0
390,50.4,50.01,9360,24,1.31,1.23,0.0,0.0
391,16.59,14.33,9361,1,1.31,1.43,0.0,0.0
391,14.46,15.06,9362,2,1.31,1.43,0.0,0.0
391,15.09,14.92,9363,3,1.31,1.49,0.0,0.0
391,18.06,18.57,9364,4,1.31,1.41,0.0,0.0
391,12.16,11.17,9365,5,1.4,1.34,0.0,0.0
391,16.61,17.92,9366,6,1.56,1.36,0.0,0.0
391,84.05,95.74,9367,7,2.7,2.32,0.0,0.0
391,115.8,98.71,9368,8,3.51,3.77,5.9,6.55
391,108.68,94.14,9369,9,3.5,3.21,14.52,16.7
391,111.47,108.02,9370,10,3.51,3.49,21.31,18.45
391,122.89,137.6,9371,11,2.75,2.44,22.96,26.0
391,149.0,155.73,9372,12,2.47,2.24,23.33,22.43
391,52.44,55.41,9373,13,2.48,2.49,24.36,21.64
391,28.56,25.52,9374,14,2.48,2.37,22.46,24.05
391,51.99,54.9,9375,15,2.48,2.43,22.28,19.8
391,45.56,52.24,9376,16,2.12,2.28,17.79,17.48
391,219.16,235.11,9377,17,2.25,2.43,11.72,12.75
391,95.56,89.31,9378,18,2.33,2.25,1.6,1.63
391,33.15,30.1,9379,19,2.57,2.41,0.0,0.0
391,184.83,185.51,9380,20,2.61,2.25,0.0,0.0
391,103.4,89.02,9381,21,2.49,2.56,0.0,0.0
391,100.82,97.71,9382,22,2.32,2.6,0.0,0.0
391,111.8,98.56,9383,23,2.04,1.96,0.0,0.0
391,81.47,70.36,9384,24,1.82,2.03,0.0,0.0
392,23.52,21.98,9385,1,1.81,2.05,0.0,0.0
392,17.31,15.64,9386,2,1.69,1.45,0.0,0.0
392,16.98,19.05,9387,3,1.64,1.83,0.0,0.0
392,16.95,15.65,9388,4,1.64,1.57,0.0,0.0
392,12.29,12.81,9389,5,1.75,1.98,0.0,0.0
392,17.99,16.18,9390,6,1.93,2.21,0.0,0.0
392,85.2,75.75,9391,7,3.33,2.98,0.0,0.0
392,122.57,122.57,9392,8,3.5,3.37,6.44,6.04
392,93.67,104.02,9393,9,3.46,3.68,17.01,18.75
392,103.84,111.05,9394,10,2.63,2.41,21.76,18.76
392,32.45,34.85,9395,11,2.29,2.02,23.67,25.84
392,65.3,72.17,9396,12,2.9,3.1,23.97,21.74
392,29.42,28.24,9397,13,2.9,3.1,23.64,22.52
392,17.37,17.21,9398,14,2.9,3.03,24.88,26.58
392,13.47,14.69,9399,15,2.9,3.23,21.9,24.69
392,25.33,26.27,9400,16,1.15,1.08,20.18,22.33
392,55.0,57.25,9401,17,1.61,1.85,13.81,14.97
392,67.5,74.33,9402,18,2.47,2.69,2.11,2.12
392,66.64,69.05,9403,19,2.7,3.08,0.0,0.0
392,191.65,212.46,9404,20,2.8,2.92,0.0,0.0
392,150.22,140.64,9405,21,2.84,2.7,0.0,0.0
392,201.12,201.13,9406,22,2.6,2.52,0.0,0.0
392,121.4,108.35,9407,23,2.34,2.49,0.0,0.0
392,40.91,43.5,9408,24,1.81,1.58,0.0,0.0
393,18.36,17.93,9409,1,1.9,2.05,0.0,0.0
393,12.37,11.03,9410,2,1.76,1.89,0.0,0.0
393,17.66,18.0,9411,3,1.66,1.75,0.0,0.0
393,15.12,16.34,9412,4,1.69,1.45,0.0,0.0
393,14.09,14.31,9413,5,1.83,1.68,0.0,0.0
393,15.59,15.51,9414,6,2.11,2.16,0.0,0.0
393,93.23,81.48,9415,7,2.51,2.75,0.0,0.0
393,119.84,113.84,9416,8,2.88,3.18,6.16,6.31
393,101.34,116.38,9417,9,3.45,3.14,16.76,16.51
393,82.16,89.06,9418,10,2.81,2.44,22.19,22.13
393,88.73,85.74,9419,11,2.43,2.25,22.64,24.62
393,119.83,104.21,9420,12,2.66,2.58,23.81,25.6
393,59.68,65.93,9421,13,3.11,2.79,23.92,21.83
393,76.44,79.5,9422,14,2.9,3.02,23.24,23.72
393,14.33,14.62,9423,15,2.9,2.57,21.57,18.97
393,16.44,16.06,9424,16,1.97,2.05,19.66,19.24
393,16.8,18.27,9425,17,1.9,2.09,14.19,12.16
393,13.21,11.55,9426,18,2.56,2.54,2.28,2.36
393,134.41,125.44,9427,19,2.69,2.95,0.0,0.0
393,223.92,209.42,9428,20,2.79,2.56,0.0,0.0
393,138.43,150.59,9429,21,2.74,2.56,0.0,0.0
393,154.52,136.44,9430,22,2.49,2.76,0.0,0.0
393,70.53,65.16,9431,23,2.5,2.69,0.0,0.0
393,59.07,56.63,9432,24,2.09,2.06,0.0,0.0
394,48.05,47.38,9433,1,2.15,2.46,0.0,0.0
394,43.95,49.18,9434,2,1.85,2.01,0.0,0.0
394,28.44,27.73,9435,3,1.8,2.04,0.0,0.0
394,12.79,13.38,9436,4,1.8,1.69,0.0,0.0
394,17.16,17.4,9437,5,1.99,1.75,0.0,0.0
394,11.68,12.18,9438,6,2.24,2.32,0.0,0.0
394,46.74,45.63,9439,7,2.52,2.52,0.0,0.0
394,48.14,50.23,9440,8,2.97,3.41,5.92,5.38
394,78.51,77.41,9441,9,3.67,3.34,16.85,19.16
394,37.29,33.02,9442,10,3.47,3.28,22.13,25.26
394,18.1,16.51,9443,11,3.0,2.78,22.89,25.45
394,125.96,119.71,9444,12,2.88,2.77,21.21,23.02
394,59.93,53.61,9445,13,2.99,3.33,23.66,22.41
394,100.8,93.46,9446,14,2.92,3.09,24.42,26.41
394,189.52,212.48,9447,15,2.88,3.19,22.95,19.82
394,133.95,120.45,9448,16,2.69,2.51,21.19,19.44
394,128.49,123.81,9449,17,2.77,2.86,13.36,13.56
394,74.53,82.92,9450,18,2.8,3.09,1.76,1.55
394,94.75,80.76,9451,19,2.76,2.52,0.0,0.0
